Temperature - (Celsius), Year, Statistics, Country, ISO3
17.4163, 2012, Jun Average, France, FRA
18.6308, 2012, Jul Average, France, FRA
20.68, 2012, Aug Average, France, FRA
16.2084, 2012, Sep Average, France, FRA
12.676, 2012, Oct Average, France, FRA
7.88159, 2012, Nov Average, France, FRA
5.50313, 2012, Dec Average, France, FRA
3.49116, 2013, Jan Average, France, FRA
2.48026, 2013, Feb Average, France, FRA
5.57218, 2013, Mar Average, France, FRA
9.72794, 2013, Apr Average, France, FRA
11.4035, 2013, May Average, France, FRA
16.2748, 2013, Jun Average, France, FRA
21.5357, 2013, Jul Average, France, FRA
19.7357, 2013, Aug Average, France, FRA
16.7356, 2013, Sep Average, France, FRA
14.0516, 2013, Oct Average, France, FRA
6.93824, 2013, Nov Average, France, FRA
5.07302, 2013, Dec Average, France, FRA
6.32828, 2014, Jan Average, France, FRA
6.5736, 2014, Feb Average, France, FRA
8.77471, 2014, Mar Average, France, FRA
11.9171, 2014, Apr Average, France, FRA
13.3837, 2014, May Average, France, FRA
18.4276, 2014, Jun Average, France, FRA
19.3381, 2014, Jul Average, France, FRA
17.8256, 2014, Aug Average, France, FRA
17.7705, 2014, Sep Average, France, FRA
14.6035, 2014, Oct Average, France, FRA
9.862, 2014, Nov Average, France, FRA
5.20424, 2014, Dec Average, France, FRA
4.36533, 2015, Jan Average, France, FRA
3.63678, 2015, Feb Average, France, FRA
7.88041, 2015, Mar Average, France, FRA
11.3914, 2015, Apr Average, France, FRA
14.2367, 2015, May Average, France, FRA
18.6567, 2015, Jun Average, France, FRA
21.4184, 2015, Jul Average, France, FRA
20.2501, 2015, Aug Average, France, FRA
15.1875, 2015, Sep Average, France, FRA
11.4637, 2015, Oct Average, France, FRA
9.73877, 2015, Nov Average, France, FRA
7.74643, 2015, Dec Average, France, FRA
5.62777, 2016, Jan Average, France, FRA
5.96637, 2016, Feb Average, France, FRA
6.67308, 2016, Mar Average, France, FRA
9.61717, 2016, Apr Average, France, FRA
13.5965, 2016, May Average, France, FRA
17.0341, 2016, Jun Average, France, FRA
19.9903, 2016, Jul Average, France, FRA
20.3078, 2016, Aug Average, France, FRA
18.4832, 2016, Sep Average, France, FRA
11.4876, 2016, Oct Average, France, FRA
7.808, 2016, Nov Average, France, FRA
4.5887, 2016, Dec Average, France, FRA
