"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"570",17.2776,2008," Jun Average"," France"," FRA"
"571",19.1913,2008," Jul Average"," France"," FRA"
"572",19.0456,2008," Aug Average"," France"," FRA"
"573",14.9928,2008," Sep Average"," France"," FRA"
"574",11.4769,2008," Oct Average"," France"," FRA"
"575",7.23921,2008," Nov Average"," France"," FRA"
"576",3.35701,2008," Dec Average"," France"," FRA"
"577",1.73942,2009," Jan Average"," France"," FRA"
"578",3.85008,2009," Feb Average"," France"," FRA"
"579",7.09315,2009," Mar Average"," France"," FRA"
"580",10.9772,2009," Apr Average"," France"," FRA"
"581",15.0941,2009," May Average"," France"," FRA"
"582",17.6183,2009," Jun Average"," France"," FRA"
"583",19.5057,2009," Jul Average"," France"," FRA"
"584",20.6971,2009," Aug Average"," France"," FRA"
"585",16.9597,2009," Sep Average"," France"," FRA"
"586",12.6614,2009," Oct Average"," France"," FRA"
"587",9.67666,2009," Nov Average"," France"," FRA"
"588",4.47373,2009," Dec Average"," France"," FRA"
"589",1.0626,2010," Jan Average"," France"," FRA"
"590",3.54377,2010," Feb Average"," France"," FRA"
"591",6.58919,2010," Mar Average"," France"," FRA"
"592",11.0309,2010," Apr Average"," France"," FRA"
"593",12.467,2010," May Average"," France"," FRA"
"594",17.5249,2010," Jun Average"," France"," FRA"
"595",20.9197,2010," Jul Average"," France"," FRA"
"596",18.7677,2010," Aug Average"," France"," FRA"
"597",15.531,2010," Sep Average"," France"," FRA"
"598",11.4745,2010," Oct Average"," France"," FRA"
"599",7.01214,2010," Nov Average"," France"," FRA"
"600",1.57946,2010," Dec Average"," France"," FRA"
"601",3.83745,2011," Jan Average"," France"," FRA"
"602",5.53264,2011," Feb Average"," France"," FRA"
"603",8.25155,2011," Mar Average"," France"," FRA"
"604",13.1114,2011," Apr Average"," France"," FRA"
"605",15.7893,2011," May Average"," France"," FRA"
"606",17.2123,2011," Jun Average"," France"," FRA"
"607",17.6665,2011," Jul Average"," France"," FRA"
"608",19.441,2011," Aug Average"," France"," FRA"
"609",17.949,2011," Sep Average"," France"," FRA"
"610",13.0144,2011," Oct Average"," France"," FRA"
"611",9.46741,2011," Nov Average"," France"," FRA"
"612",6.60594,2011," Dec Average"," France"," FRA"
"613",5.14496,2012," Jan Average"," France"," FRA"
"614",0.87966,2012," Feb Average"," France"," FRA"
"615",9.54912,2012," Mar Average"," France"," FRA"
"616",9.22995,2012," Apr Average"," France"," FRA"
"617",14.6983,2012," May Average"," France"," FRA"
"618",17.4163,2012," Jun Average"," France"," FRA"
"619",18.6308,2012," Jul Average"," France"," FRA"
"620",20.68,2012," Aug Average"," France"," FRA"
"621",16.2084,2012," Sep Average"," France"," FRA"
"622",12.676,2012," Oct Average"," France"," FRA"
"623",7.88159,2012," Nov Average"," France"," FRA"
"624",5.50313,2012," Dec Average"," France"," FRA"
"625",3.49116,2013," Jan Average"," France"," FRA"
"626",2.48026,2013," Feb Average"," France"," FRA"
"627",5.57218,2013," Mar Average"," France"," FRA"
"628",9.72794,2013," Apr Average"," France"," FRA"
"629",11.4035,2013," May Average"," France"," FRA"
"630",16.2748,2013," Jun Average"," France"," FRA"
"631",21.5357,2013," Jul Average"," France"," FRA"
"632",19.7357,2013," Aug Average"," France"," FRA"
"633",16.7356,2013," Sep Average"," France"," FRA"
"634",14.0516,2013," Oct Average"," France"," FRA"
"635",6.93824,2013," Nov Average"," France"," FRA"
"636",5.07302,2013," Dec Average"," France"," FRA"
"637",6.32828,2014," Jan Average"," France"," FRA"
"638",6.5736,2014," Feb Average"," France"," FRA"
"639",8.77471,2014," Mar Average"," France"," FRA"
"640",11.9171,2014," Apr Average"," France"," FRA"
"641",13.3837,2014," May Average"," France"," FRA"
"642",18.4276,2014," Jun Average"," France"," FRA"
"643",19.3381,2014," Jul Average"," France"," FRA"
"644",17.8256,2014," Aug Average"," France"," FRA"
"645",17.7705,2014," Sep Average"," France"," FRA"
"646",14.6035,2014," Oct Average"," France"," FRA"
"647",9.862,2014," Nov Average"," France"," FRA"
"648",5.20424,2014," Dec Average"," France"," FRA"
"649",4.36533,2015," Jan Average"," France"," FRA"
"650",3.63678,2015," Feb Average"," France"," FRA"
"651",7.88041,2015," Mar Average"," France"," FRA"
"652",11.3914,2015," Apr Average"," France"," FRA"
"653",14.2367,2015," May Average"," France"," FRA"
"654",18.6567,2015," Jun Average"," France"," FRA"
"655",21.4184,2015," Jul Average"," France"," FRA"
"656",20.2501,2015," Aug Average"," France"," FRA"
"657",15.1875,2015," Sep Average"," France"," FRA"
"658",11.4637,2015," Oct Average"," France"," FRA"
"659",9.73877,2015," Nov Average"," France"," FRA"
"660",7.74643,2015," Dec Average"," France"," FRA"
"661",5.62777,2016," Jan Average"," France"," FRA"
"662",5.96637,2016," Feb Average"," France"," FRA"
"663",6.67308,2016," Mar Average"," France"," FRA"
"664",9.61717,2016," Apr Average"," France"," FRA"
"665",13.5965,2016," May Average"," France"," FRA"
"666",17.0341,2016," Jun Average"," France"," FRA"
"667",19.9903,2016," Jul Average"," France"," FRA"
"668",20.3078,2016," Aug Average"," France"," FRA"
"669",18.4832,2016," Sep Average"," France"," FRA"
"670",11.4876,2016," Oct Average"," France"," FRA"
"671",7.808,2016," Nov Average"," France"," FRA"
"672",4.5887,2016," Dec Average"," France"," FRA"
