"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"539",21.0638,2005," Nov Average"," Saudi Arabia"," SAU"
"540",18.8197,2005," Dec Average"," Saudi Arabia"," SAU"
"541",16.4827,2006," Jan Average"," Saudi Arabia"," SAU"
"542",18.6027,2006," Feb Average"," Saudi Arabia"," SAU"
"543",21.6262,2006," Mar Average"," Saudi Arabia"," SAU"
"544",25.4537,2006," Apr Average"," Saudi Arabia"," SAU"
"545",30.4542,2006," May Average"," Saudi Arabia"," SAU"
"546",33.3872,2006," Jun Average"," Saudi Arabia"," SAU"
"547",33.0529,2006," Jul Average"," Saudi Arabia"," SAU"
"548",33.7464,2006," Aug Average"," Saudi Arabia"," SAU"
"549",31.1388,2006," Sep Average"," Saudi Arabia"," SAU"
"550",27.2788,2006," Oct Average"," Saudi Arabia"," SAU"
"551",20.5039,2006," Nov Average"," Saudi Arabia"," SAU"
"552",14.8601,2006," Dec Average"," Saudi Arabia"," SAU"
"553",14.5928,2007," Jan Average"," Saudi Arabia"," SAU"
"554",18.2454,2007," Feb Average"," Saudi Arabia"," SAU"
"555",21.1297,2007," Mar Average"," Saudi Arabia"," SAU"
"556",26.029,2007," Apr Average"," Saudi Arabia"," SAU"
"557",31.0598,2007," May Average"," Saudi Arabia"," SAU"
"558",33.024,2007," Jun Average"," Saudi Arabia"," SAU"
"559",32.8226,2007," Jul Average"," Saudi Arabia"," SAU"
"560",33.3256,2007," Aug Average"," Saudi Arabia"," SAU"
"561",31.3813,2007," Sep Average"," Saudi Arabia"," SAU"
"562",27.312,2007," Oct Average"," Saudi Arabia"," SAU"
"563",21.9726,2007," Nov Average"," Saudi Arabia"," SAU"
"564",17.3661,2007," Dec Average"," Saudi Arabia"," SAU"
"565",14.1957,2008," Jan Average"," Saudi Arabia"," SAU"
"566",16.5731,2008," Feb Average"," Saudi Arabia"," SAU"
"567",23.0923,2008," Mar Average"," Saudi Arabia"," SAU"
"568",26.7744,2008," Apr Average"," Saudi Arabia"," SAU"
"569",30.0846,2008," May Average"," Saudi Arabia"," SAU"
"570",32.9116,2008," Jun Average"," Saudi Arabia"," SAU"
"571",32.9131,2008," Jul Average"," Saudi Arabia"," SAU"
"572",33.27,2008," Aug Average"," Saudi Arabia"," SAU"
"573",31.9573,2008," Sep Average"," Saudi Arabia"," SAU"
"574",26.5565,2008," Oct Average"," Saudi Arabia"," SAU"
"575",21.3067,2008," Nov Average"," Saudi Arabia"," SAU"
"576",17.047,2008," Dec Average"," Saudi Arabia"," SAU"
"577",15.534,2009," Jan Average"," Saudi Arabia"," SAU"
"578",19.2638,2009," Feb Average"," Saudi Arabia"," SAU"
"579",20.9467,2009," Mar Average"," Saudi Arabia"," SAU"
"580",25.7495,2009," Apr Average"," Saudi Arabia"," SAU"
"581",30.3121,2009," May Average"," Saudi Arabia"," SAU"
"582",33.4324,2009," Jun Average"," Saudi Arabia"," SAU"
"583",33.4148,2009," Jul Average"," Saudi Arabia"," SAU"
"584",33.611,2009," Aug Average"," Saudi Arabia"," SAU"
"585",31.1418,2009," Sep Average"," Saudi Arabia"," SAU"
"586",27.3236,2009," Oct Average"," Saudi Arabia"," SAU"
"587",21.9165,2009," Nov Average"," Saudi Arabia"," SAU"
"588",18.2335,2009," Dec Average"," Saudi Arabia"," SAU"
"589",17.952,2010," Jan Average"," Saudi Arabia"," SAU"
"590",20.033,2010," Feb Average"," Saudi Arabia"," SAU"
"591",23.2114,2010," Mar Average"," Saudi Arabia"," SAU"
"592",26.1719,2010," Apr Average"," Saudi Arabia"," SAU"
"593",30.4529,2010," May Average"," Saudi Arabia"," SAU"
"594",33.5657,2010," Jun Average"," Saudi Arabia"," SAU"
"595",33.9212,2010," Jul Average"," Saudi Arabia"," SAU"
"596",33.9385,2010," Aug Average"," Saudi Arabia"," SAU"
"597",32.2487,2010," Sep Average"," Saudi Arabia"," SAU"
"598",28.1712,2010," Oct Average"," Saudi Arabia"," SAU"
"599",22.591,2010," Nov Average"," Saudi Arabia"," SAU"
"600",18.3148,2010," Dec Average"," Saudi Arabia"," SAU"
"601",17.5381,2011," Jan Average"," Saudi Arabia"," SAU"
"602",18.5305,2011," Feb Average"," Saudi Arabia"," SAU"
"603",20.7092,2011," Mar Average"," Saudi Arabia"," SAU"
"604",25.3898,2011," Apr Average"," Saudi Arabia"," SAU"
"605",30.4127,2011," May Average"," Saudi Arabia"," SAU"
"606",33.058,2011," Jun Average"," Saudi Arabia"," SAU"
"607",33.6893,2011," Jul Average"," Saudi Arabia"," SAU"
"608",33.7109,2011," Aug Average"," Saudi Arabia"," SAU"
"609",31.4969,2011," Sep Average"," Saudi Arabia"," SAU"
"610",26.4599,2011," Oct Average"," Saudi Arabia"," SAU"
"611",19.5745,2011," Nov Average"," Saudi Arabia"," SAU"
"612",16.1306,2011," Dec Average"," Saudi Arabia"," SAU"
"613",15.3669,2012," Jan Average"," Saudi Arabia"," SAU"
"614",17.5996,2012," Feb Average"," Saudi Arabia"," SAU"
"615",19.8687,2012," Mar Average"," Saudi Arabia"," SAU"
"616",25.9316,2012," Apr Average"," Saudi Arabia"," SAU"
"617",31.2088,2012," May Average"," Saudi Arabia"," SAU"
"618",33.3034,2012," Jun Average"," Saudi Arabia"," SAU"
"619",34.2256,2012," Jul Average"," Saudi Arabia"," SAU"
"620",34.0287,2012," Aug Average"," Saudi Arabia"," SAU"
"621",31.4606,2012," Sep Average"," Saudi Arabia"," SAU"
"622",27.7249,2012," Oct Average"," Saudi Arabia"," SAU"
"623",22.3621,2012," Nov Average"," Saudi Arabia"," SAU"
"624",18.1762,2012," Dec Average"," Saudi Arabia"," SAU"
"625",16.7566,2013," Jan Average"," Saudi Arabia"," SAU"
"626",19.263,2013," Feb Average"," Saudi Arabia"," SAU"
"627",21.2103,2013," Mar Average"," Saudi Arabia"," SAU"
"628",24.9824,2013," Apr Average"," Saudi Arabia"," SAU"
"629",29.9981,2013," May Average"," Saudi Arabia"," SAU"
"630",32.4082,2013," Jun Average"," Saudi Arabia"," SAU"
"631",33.1923,2013," Jul Average"," Saudi Arabia"," SAU"
"632",32.9809,2013," Aug Average"," Saudi Arabia"," SAU"
"633",30.9974,2013," Sep Average"," Saudi Arabia"," SAU"
"634",25.5589,2013," Oct Average"," Saudi Arabia"," SAU"
"635",21.8673,2013," Nov Average"," Saudi Arabia"," SAU"
"636",16.1862,2013," Dec Average"," Saudi Arabia"," SAU"
"637",16.1743,2014," Jan Average"," Saudi Arabia"," SAU"
"638",17.7024,2014," Feb Average"," Saudi Arabia"," SAU"
"639",22.1361,2014," Mar Average"," Saudi Arabia"," SAU"
"640",26.969,2014," Apr Average"," Saudi Arabia"," SAU"
"641",30.2905,2014," May Average"," Saudi Arabia"," SAU"
"642",32.5295,2014," Jun Average"," Saudi Arabia"," SAU"
"643",33.1483,2014," Jul Average"," Saudi Arabia"," SAU"
"644",33.7455,2014," Aug Average"," Saudi Arabia"," SAU"
"645",31.259,2014," Sep Average"," Saudi Arabia"," SAU"
"646",26.773,2014," Oct Average"," Saudi Arabia"," SAU"
"647",20.9292,2014," Nov Average"," Saudi Arabia"," SAU"
"648",18.3527,2014," Dec Average"," Saudi Arabia"," SAU"
"649",16.0342,2015," Jan Average"," Saudi Arabia"," SAU"
"650",18.7191,2015," Feb Average"," Saudi Arabia"," SAU"
"651",22.1904,2015," Mar Average"," Saudi Arabia"," SAU"
"652",25.6861,2015," Apr Average"," Saudi Arabia"," SAU"
"653",30.8809,2015," May Average"," Saudi Arabia"," SAU"
"654",32.8829,2015," Jun Average"," Saudi Arabia"," SAU"
"655",33.6091,2015," Jul Average"," Saudi Arabia"," SAU"
"656",34.5307,2015," Aug Average"," Saudi Arabia"," SAU"
"657",32.2764,2015," Sep Average"," Saudi Arabia"," SAU"
"658",28.0949,2015," Oct Average"," Saudi Arabia"," SAU"
"659",22.4992,2015," Nov Average"," Saudi Arabia"," SAU"
"660",16.3954,2015," Dec Average"," Saudi Arabia"," SAU"
"661",16.1472,2016," Jan Average"," Saudi Arabia"," SAU"
"662",18.8529,2016," Feb Average"," Saudi Arabia"," SAU"
"663",22.7011,2016," Mar Average"," Saudi Arabia"," SAU"
"664",25.963,2016," Apr Average"," Saudi Arabia"," SAU"
"665",30.7285,2016," May Average"," Saudi Arabia"," SAU"
"666",33.076,2016," Jun Average"," Saudi Arabia"," SAU"
"667",33.8059,2016," Jul Average"," Saudi Arabia"," SAU"
"668",34.0712,2016," Aug Average"," Saudi Arabia"," SAU"
"669",31.3896,2016," Sep Average"," Saudi Arabia"," SAU"
"670",26.8783,2016," Oct Average"," Saudi Arabia"," SAU"
"671",21.7185,2016," Nov Average"," Saudi Arabia"," SAU"
"672",17.7652,2016," Dec Average"," Saudi Arabia"," SAU"
