"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"535",25.7994,2005," Jul Average"," Mexico"," MEX"
"536",25.0122,2005," Aug Average"," Mexico"," MEX"
"537",24.9529,2005," Sep Average"," Mexico"," MEX"
"538",21.6215,2005," Oct Average"," Mexico"," MEX"
"539",18.5069,2005," Nov Average"," Mexico"," MEX"
"540",15.8074,2005," Dec Average"," Mexico"," MEX"
"541",16.3946,2006," Jan Average"," Mexico"," MEX"
"542",17.5736,2006," Feb Average"," Mexico"," MEX"
"543",19.7349,2006," Mar Average"," Mexico"," MEX"
"544",23.2492,2006," Apr Average"," Mexico"," MEX"
"545",24.5288,2006," May Average"," Mexico"," MEX"
"546",25.9912,2006," Jun Average"," Mexico"," MEX"
"547",25.4927,2006," Jul Average"," Mexico"," MEX"
"548",25.1353,2006," Aug Average"," Mexico"," MEX"
"549",23.6627,2006," Sep Average"," Mexico"," MEX"
"550",21.8045,2006," Oct Average"," Mexico"," MEX"
"551",18.5258,2006," Nov Average"," Mexico"," MEX"
"552",15.0954,2006," Dec Average"," Mexico"," MEX"
"553",14.396,2007," Jan Average"," Mexico"," MEX"
"554",16.8468,2007," Feb Average"," Mexico"," MEX"
"555",19.738,2007," Mar Average"," Mexico"," MEX"
"556",21.5215,2007," Apr Average"," Mexico"," MEX"
"557",23.7037,2007," May Average"," Mexico"," MEX"
"558",25.4564,2007," Jun Average"," Mexico"," MEX"
"559",24.8337,2007," Jul Average"," Mexico"," MEX"
"560",25.4211,2007," Aug Average"," Mexico"," MEX"
"561",24.1171,2007," Sep Average"," Mexico"," MEX"
"562",22.0179,2007," Oct Average"," Mexico"," MEX"
"563",18.4659,2007," Nov Average"," Mexico"," MEX"
"564",16.2508,2007," Dec Average"," Mexico"," MEX"
"565",15.1542,2008," Jan Average"," Mexico"," MEX"
"566",17.8429,2008," Feb Average"," Mexico"," MEX"
"567",18.9518,2008," Mar Average"," Mexico"," MEX"
"568",22.3838,2008," Apr Average"," Mexico"," MEX"
"569",24.0977,2008," May Average"," Mexico"," MEX"
"570",26.1737,2008," Jun Average"," Mexico"," MEX"
"571",24.7423,2008," Jul Average"," Mexico"," MEX"
"572",24.8025,2008," Aug Average"," Mexico"," MEX"
"573",23.0479,2008," Sep Average"," Mexico"," MEX"
"574",21.2336,2008," Oct Average"," Mexico"," MEX"
"575",17.7357,2008," Nov Average"," Mexico"," MEX"
"576",16.1461,2008," Dec Average"," Mexico"," MEX"
"577",16.418,2009," Jan Average"," Mexico"," MEX"
"578",17.8174,2009," Feb Average"," Mexico"," MEX"
"579",19.5541,2009," Mar Average"," Mexico"," MEX"
"580",22.015,2009," Apr Average"," Mexico"," MEX"
"581",24.6073,2009," May Average"," Mexico"," MEX"
"582",26.0359,2009," Jun Average"," Mexico"," MEX"
"583",26.4859,2009," Jul Average"," Mexico"," MEX"
"584",25.98,2009," Aug Average"," Mexico"," MEX"
"585",24.1734,2009," Sep Average"," Mexico"," MEX"
"586",21.8379,2009," Oct Average"," Mexico"," MEX"
"587",18.1773,2009," Nov Average"," Mexico"," MEX"
"588",15.1998,2009," Dec Average"," Mexico"," MEX"
"589",14.8149,2010," Jan Average"," Mexico"," MEX"
"590",15.1707,2010," Feb Average"," Mexico"," MEX"
"591",18.1291,2010," Mar Average"," Mexico"," MEX"
"592",21.3758,2010," Apr Average"," Mexico"," MEX"
"593",24.334,2010," May Average"," Mexico"," MEX"
"594",26.1529,2010," Jun Average"," Mexico"," MEX"
"595",24.7495,2010," Jul Average"," Mexico"," MEX"
"596",25.6331,2010," Aug Average"," Mexico"," MEX"
"597",24.2069,2010," Sep Average"," Mexico"," MEX"
"598",21.4365,2010," Oct Average"," Mexico"," MEX"
"599",17.5886,2010," Nov Average"," Mexico"," MEX"
"600",15.5366,2010," Dec Average"," Mexico"," MEX"
"601",15.2498,2011," Jan Average"," Mexico"," MEX"
"602",16.2263,2011," Feb Average"," Mexico"," MEX"
"603",20.513,2011," Mar Average"," Mexico"," MEX"
"604",23.6463,2011," Apr Average"," Mexico"," MEX"
"605",24.4571,2011," May Average"," Mexico"," MEX"
"606",26.5405,2011," Jun Average"," Mexico"," MEX"
"607",25.6829,2011," Jul Average"," Mexico"," MEX"
"608",26.3494,2011," Aug Average"," Mexico"," MEX"
"609",24.8614,2011," Sep Average"," Mexico"," MEX"
"610",21.8019,2011," Oct Average"," Mexico"," MEX"
"611",18.1659,2011," Nov Average"," Mexico"," MEX"
"612",14.9203,2011," Dec Average"," Mexico"," MEX"
"613",16.265,2012," Jan Average"," Mexico"," MEX"
"614",16.9045,2012," Feb Average"," Mexico"," MEX"
"615",19.7004,2012," Mar Average"," Mexico"," MEX"
"616",22.5787,2012," Apr Average"," Mexico"," MEX"
"617",24.7395,2012," May Average"," Mexico"," MEX"
"618",26.2382,2012," Jun Average"," Mexico"," MEX"
"619",25.219,2012," Jul Average"," Mexico"," MEX"
"620",25.9324,2012," Aug Average"," Mexico"," MEX"
"621",24.2086,2012," Sep Average"," Mexico"," MEX"
"622",22.5855,2012," Oct Average"," Mexico"," MEX"
"623",18.5183,2012," Nov Average"," Mexico"," MEX"
"624",16.7689,2012," Dec Average"," Mexico"," MEX"
"625",15.2812,2013," Jan Average"," Mexico"," MEX"
"626",17.3874,2013," Feb Average"," Mexico"," MEX"
"627",19.1893,2013," Mar Average"," Mexico"," MEX"
"628",22.1997,2013," Apr Average"," Mexico"," MEX"
"629",24.0125,2013," May Average"," Mexico"," MEX"
"630",26.1992,2013," Jun Average"," Mexico"," MEX"
"631",25.1185,2013," Jul Average"," Mexico"," MEX"
"632",25.4668,2013," Aug Average"," Mexico"," MEX"
"633",23.6937,2013," Sep Average"," Mexico"," MEX"
"634",21.8225,2013," Oct Average"," Mexico"," MEX"
"635",17.631,2013," Nov Average"," Mexico"," MEX"
"636",15.5624,2013," Dec Average"," Mexico"," MEX"
"637",15.4408,2014," Jan Average"," Mexico"," MEX"
"638",18.2578,2014," Feb Average"," Mexico"," MEX"
"639",19.4685,2014," Mar Average"," Mexico"," MEX"
"640",22.4253,2014," Apr Average"," Mexico"," MEX"
"641",23.7414,2014," May Average"," Mexico"," MEX"
"642",26.151,2014," Jun Average"," Mexico"," MEX"
"643",25.6699,2014," Jul Average"," Mexico"," MEX"
"644",25.3779,2014," Aug Average"," Mexico"," MEX"
"645",23.9119,2014," Sep Average"," Mexico"," MEX"
"646",22.3843,2014," Oct Average"," Mexico"," MEX"
"647",17.1367,2014," Nov Average"," Mexico"," MEX"
"648",16.1769,2014," Dec Average"," Mexico"," MEX"
"649",15.3802,2015," Jan Average"," Mexico"," MEX"
"650",16.9949,2015," Feb Average"," Mexico"," MEX"
"651",18.7999,2015," Mar Average"," Mexico"," MEX"
"652",22.1485,2015," Apr Average"," Mexico"," MEX"
"653",23.5583,2015," May Average"," Mexico"," MEX"
"654",25.4756,2015," Jun Average"," Mexico"," MEX"
"655",25.7328,2015," Jul Average"," Mexico"," MEX"
"656",26.3009,2015," Aug Average"," Mexico"," MEX"
"657",25.1476,2015," Sep Average"," Mexico"," MEX"
"658",22.5728,2015," Oct Average"," Mexico"," MEX"
"659",19.2983,2015," Nov Average"," Mexico"," MEX"
"660",16.7738,2015," Dec Average"," Mexico"," MEX"
"661",15.1196,2016," Jan Average"," Mexico"," MEX"
"662",17.9131,2016," Feb Average"," Mexico"," MEX"
"663",19.9754,2016," Mar Average"," Mexico"," MEX"
"664",22.3308,2016," Apr Average"," Mexico"," MEX"
"665",24.3347,2016," May Average"," Mexico"," MEX"
"666",25.9704,2016," Jun Average"," Mexico"," MEX"
"667",26.4017,2016," Jul Average"," Mexico"," MEX"
"668",25.1618,2016," Aug Average"," Mexico"," MEX"
"669",24.3519,2016," Sep Average"," Mexico"," MEX"
"670",22.8233,2016," Oct Average"," Mexico"," MEX"
"671",19.1991,2016," Nov Average"," Mexico"," MEX"
"672",16.9754,2016," Dec Average"," Mexico"," MEX"
