"","Temperature....Celsius.","Year","Statistics","Country","ISO3"
"1",-0.8515,1961," Jan Average"," Germany"," DEU"
"2",4.32521,1961," Feb Average"," Germany"," DEU"
"3",6.38867,1961," Mar Average"," Germany"," DEU"
"4",10.7017,1961," Apr Average"," Germany"," DEU"
"5",10.504,1961," May Average"," Germany"," DEU"
"6",16.1911,1961," Jun Average"," Germany"," DEU"
"7",15.4469,1961," Jul Average"," Germany"," DEU"
"8",16.1292,1961," Aug Average"," Germany"," DEU"
"9",16.6428,1961," Sep Average"," Germany"," DEU"
"10",10.8277,1961," Oct Average"," Germany"," DEU"
"11",3.87583,1961," Nov Average"," Germany"," DEU"
"12",-0.6854,1961," Dec Average"," Germany"," DEU"
"13",1.56864,1962," Jan Average"," Germany"," DEU"
"14",0.42346,1962," Feb Average"," Germany"," DEU"
"15",0.60173,1962," Mar Average"," Germany"," DEU"
"16",8.36919,1962," Apr Average"," Germany"," DEU"
"17",9.92039,1962," May Average"," Germany"," DEU"
"18",14.3177,1962," Jun Average"," Germany"," DEU"
"19",15.2665,1962," Jul Average"," Germany"," DEU"
"20",16.2822,1962," Aug Average"," Germany"," DEU"
"21",12.8211,1962," Sep Average"," Germany"," DEU"
"22",9.27548,1962," Oct Average"," Germany"," DEU"
"23",2.82667,1962," Nov Average"," Germany"," DEU"
"24",-3.1206,1962," Dec Average"," Germany"," DEU"
"25",-7.2633,1963," Jan Average"," Germany"," DEU"
"26",-5.4575,1963," Feb Average"," Germany"," DEU"
"27",2.68816,1963," Mar Average"," Germany"," DEU"
"28",8.51753,1963," Apr Average"," Germany"," DEU"
"29",12.021,1963," May Average"," Germany"," DEU"
"30",15.9452,1963," Jun Average"," Germany"," DEU"
"31",17.9514,1963," Jul Average"," Germany"," DEU"
"32",16.327,1963," Aug Average"," Germany"," DEU"
"33",14.1364,1963," Sep Average"," Germany"," DEU"
"34",8.4963,1963," Oct Average"," Germany"," DEU"
"35",7.38511,1963," Nov Average"," Germany"," DEU"
"36",-2.937,1963," Dec Average"," Germany"," DEU"
"37",-2.3693,1964," Jan Average"," Germany"," DEU"
"38",0.55895,1964," Feb Average"," Germany"," DEU"
"39",0.87795,1964," Mar Average"," Germany"," DEU"
"40",8.81678,1964," Apr Average"," Germany"," DEU"
"41",13.6159,1964," May Average"," Germany"," DEU"
"42",17.0476,1964," Jun Average"," Germany"," DEU"
"43",18.1528,1964," Jul Average"," Germany"," DEU"
"44",16.2824,1964," Aug Average"," Germany"," DEU"
"45",14.0763,1964," Sep Average"," Germany"," DEU"
"46",7.2904,1964," Oct Average"," Germany"," DEU"
"47",5.01066,1964," Nov Average"," Germany"," DEU"
"48",0.46236,1964," Dec Average"," Germany"," DEU"
"49",1.0244,1965," Jan Average"," Germany"," DEU"
"50",-1.6934,1965," Feb Average"," Germany"," DEU"
"51",2.65566,1965," Mar Average"," Germany"," DEU"
"52",6.9217,1965," Apr Average"," Germany"," DEU"
"53",11.1188,1965," May Average"," Germany"," DEU"
"54",15.6023,1965," Jun Average"," Germany"," DEU"
"55",15.1929,1965," Jul Average"," Germany"," DEU"
"56",15.3703,1965," Aug Average"," Germany"," DEU"
"57",13.1873,1965," Sep Average"," Germany"," DEU"
"58",8.70173,1965," Oct Average"," Germany"," DEU"
"59",1.44589,1965," Nov Average"," Germany"," DEU"
"60",2.19459,1965," Dec Average"," Germany"," DEU"
"61",-2.8191,1966," Jan Average"," Germany"," DEU"
"62",3.28408,1966," Feb Average"," Germany"," DEU"
"63",3.53344,1966," Mar Average"," Germany"," DEU"
"64",8.66779,1966," Apr Average"," Germany"," DEU"
"65",12.997,1966," May Average"," Germany"," DEU"
"66",16.9452,1966," Jun Average"," Germany"," DEU"
"67",15.8211,1966," Jul Average"," Germany"," DEU"
"68",15.8388,1966," Aug Average"," Germany"," DEU"
"69",13.7336,1966," Sep Average"," Germany"," DEU"
"70",11.24,1966," Oct Average"," Germany"," DEU"
"71",2.37993,1966," Nov Average"," Germany"," DEU"
"72",1.73361,1966," Dec Average"," Germany"," DEU"
"73",0.40641,1967," Jan Average"," Germany"," DEU"
"74",2.74432,1967," Feb Average"," Germany"," DEU"
"75",5.66155,1967," Mar Average"," Germany"," DEU"
"76",6.76662,1967," Apr Average"," Germany"," DEU"
"77",12.6431,1967," May Average"," Germany"," DEU"
"78",14.796,1967," Jun Average"," Germany"," DEU"
"79",18.8194,1967," Jul Average"," Germany"," DEU"
"80",16.8363,1967," Aug Average"," Germany"," DEU"
"81",14.265,1967," Sep Average"," Germany"," DEU"
"82",11.4867,1967," Oct Average"," Germany"," DEU"
"83",4.18292,1967," Nov Average"," Germany"," DEU"
"84",0.28544,1967," Dec Average"," Germany"," DEU"
"85",-1.2135,1968," Jan Average"," Germany"," DEU"
"86",0.69859,1968," Feb Average"," Germany"," DEU"
"87",4.77331,1968," Mar Average"," Germany"," DEU"
"88",9.2887,1968," Apr Average"," Germany"," DEU"
"89",10.9862,1968," May Average"," Germany"," DEU"
"90",16.1056,1968," Jun Average"," Germany"," DEU"
"91",16.4077,1968," Jul Average"," Germany"," DEU"
"92",16.6885,1968," Aug Average"," Germany"," DEU"
"93",13.8854,1968," Sep Average"," Germany"," DEU"
"94",10.5023,1968," Oct Average"," Germany"," DEU"
"95",4.02323,1968," Nov Average"," Germany"," DEU"
"96",-1.9441,1968," Dec Average"," Germany"," DEU"
"97",0.3275,1969," Jan Average"," Germany"," DEU"
"98",-2.0372,1969," Feb Average"," Germany"," DEU"
"99",1.1538,1969," Mar Average"," Germany"," DEU"
"100",7.20197,1969," Apr Average"," Germany"," DEU"
"101",12.9839,1969," May Average"," Germany"," DEU"
"102",14.8805,1969," Jun Average"," Germany"," DEU"
"103",18.5133,1969," Jul Average"," Germany"," DEU"
"104",16.8598,1969," Aug Average"," Germany"," DEU"
"105",14.3709,1969," Sep Average"," Germany"," DEU"
"106",10.4111,1969," Oct Average"," Germany"," DEU"
"107",5.15484,1969," Nov Average"," Germany"," DEU"
"108",-4.5294,1969," Dec Average"," Germany"," DEU"
"109",-2.4681,1970," Jan Average"," Germany"," DEU"
"110",-1.1835,1970," Feb Average"," Germany"," DEU"
"111",1.48847,1970," Mar Average"," Germany"," DEU"
"112",5.56392,1970," Apr Average"," Germany"," DEU"
"113",11.3594,1970," May Average"," Germany"," DEU"
"114",17.1354,1970," Jun Average"," Germany"," DEU"
"115",16.323,1970," Jul Average"," Germany"," DEU"
"116",17.1325,1970," Aug Average"," Germany"," DEU"
"117",13.7225,1970," Sep Average"," Germany"," DEU"
"118",9.10338,1970," Oct Average"," Germany"," DEU"
"119",5.84326,1970," Nov Average"," Germany"," DEU"
"120",0.48002,1970," Dec Average"," Germany"," DEU"
"121",-1.0762,1971," Jan Average"," Germany"," DEU"
"122",1.35304,1971," Feb Average"," Germany"," DEU"
"123",1.2734,1971," Mar Average"," Germany"," DEU"
"124",8.48589,1971," Apr Average"," Germany"," DEU"
"125",13.9353,1971," May Average"," Germany"," DEU"
"126",14.0283,1971," Jun Average"," Germany"," DEU"
"127",18.2394,1971," Jul Average"," Germany"," DEU"
"128",18.2919,1971," Aug Average"," Germany"," DEU"
"129",12.6637,1971," Sep Average"," Germany"," DEU"
"130",9.42529,1971," Oct Average"," Germany"," DEU"
"131",3.70104,1971," Nov Average"," Germany"," DEU"
"132",3.48554,1971," Dec Average"," Germany"," DEU"
"133",-2.2519,1972," Jan Average"," Germany"," DEU"
"134",2.08197,1972," Feb Average"," Germany"," DEU"
"135",5.64269,1972," Mar Average"," Germany"," DEU"
"136",7.45135,1972," Apr Average"," Germany"," DEU"
"137",11.4896,1972," May Average"," Germany"," DEU"
"138",14.6507,1972," Jun Average"," Germany"," DEU"
"139",17.8353,1972," Jul Average"," Germany"," DEU"
"140",16.1734,1972," Aug Average"," Germany"," DEU"
"141",11.2379,1972," Sep Average"," Germany"," DEU"
"142",7.23678,1972," Oct Average"," Germany"," DEU"
"143",4.40637,1972," Nov Average"," Germany"," DEU"
"144",0.98383,1972," Dec Average"," Germany"," DEU"
"145",0.02834,1973," Jan Average"," Germany"," DEU"
"146",1.08278,1973," Feb Average"," Germany"," DEU"
"147",4.33073,1973," Mar Average"," Germany"," DEU"
"148",5.43414,1973," Apr Average"," Germany"," DEU"
"149",12.5855,1973," May Average"," Germany"," DEU"
"150",16.1895,1973," Jun Average"," Germany"," DEU"
"151",17.3902,1973," Jul Average"," Germany"," DEU"
"152",18.152,1973," Aug Average"," Germany"," DEU"
"153",14.6385,1973," Sep Average"," Germany"," DEU"
"154",7.6464,1973," Oct Average"," Germany"," DEU"
"155",3.45854,1973," Nov Average"," Germany"," DEU"
"156",0.30209,1973," Dec Average"," Germany"," DEU"
"157",3.15498,1974," Jan Average"," Germany"," DEU"
"158",3.18651,1974," Feb Average"," Germany"," DEU"
"159",5.78127,1974," Mar Average"," Germany"," DEU"
"160",8.22338,1974," Apr Average"," Germany"," DEU"
"161",11.1033,1974," May Average"," Germany"," DEU"
"162",14.2117,1974," Jun Average"," Germany"," DEU"
"163",15.5634,1974," Jul Average"," Germany"," DEU"
"164",17.5032,1974," Aug Average"," Germany"," DEU"
"165",13.6169,1974," Sep Average"," Germany"," DEU"
"166",5.87223,1974," Oct Average"," Germany"," DEU"
"167",4.91754,1974," Nov Average"," Germany"," DEU"
"168",4.58501,1974," Dec Average"," Germany"," DEU"
"169",4.28667,1975," Jan Average"," Germany"," DEU"
"170",1.38727,1975," Feb Average"," Germany"," DEU"
"171",3.86385,1975," Mar Average"," Germany"," DEU"
"172",7.02247,1975," Apr Average"," Germany"," DEU"
"173",11.8705,1975," May Average"," Germany"," DEU"
"174",14.7564,1975," Jun Average"," Germany"," DEU"
"175",18.2743,1975," Jul Average"," Germany"," DEU"
"176",19.1356,1975," Aug Average"," Germany"," DEU"
